# scan initial plane
# b 1.15
# r 0
# e -0.4
# p12 0.21
# ndiv 8
# n_reps 3
# A:(0,1),	A':(0,0.560),	B:(1,0),	B'=(0.560,0),	C:(1,1),	D:(0,0),	E:(0.316,0.316) 
# columns: ix iy x1_0 x2_0 rep x1_inf x2_inf sigma_1 sigma_2 t_relax
1	0	0.124000000000	0.000000000000	1	0.666908000000	0.000000000000	0.013585584423	0.000000000000	72000
1	0	0.124000000000	0.000000000000	2	0.684688000000	0.000000000000	0.013695335637	0.000000000000	28000
1	0	0.124000000000	0.000000000000	3	0.682888000000	0.000000000000	0.009628299962	0.000000000000	38000
1	1	0.124000000000	0.124000000000	1	0.000000000000	0.702420000000	0.000000000000	0.008062791614	74000
1	1	0.124000000000	0.124000000000	2	0.446768000000	0.233978000000	0.012859531233	0.012056403812	66000
1	1	0.124000000000	0.124000000000	3	0.661026000000	0.000000000000	0.009060762739	0.000000000000	130000
1	2	0.124000000000	0.250000000000	1	0.445586000000	0.242920000000	0.030305230753	0.024191627371	34000
1	2	0.124000000000	0.250000000000	2	0.488916000000	0.202728000000	0.017931940734	0.013157322339	112000
1	2	0.124000000000	0.250000000000	3	0.000000000000	0.678226000000	0.000000000000	0.010837267662	58000
1	3	0.124000000000	0.374000000000	1	0.675986000000	0.000000000000	0.008960138843	0.000000000000	154000
1	3	0.124000000000	0.374000000000	2	0.669560000000	0.000000000000	0.012352772603	0.000000000000	124000
1	3	0.124000000000	0.374000000000	3	0.000000000000	0.686276000000	0.000000000000	0.010745757083	314000
1	4	0.124000000000	0.500000000000	1	0.684192000000	0.000000000000	0.012013469918	0.000000000000	92000
1	4	0.124000000000	0.500000000000	2	0.000000000000	0.680632000000	0.000000000000	0.012491141045	60000
1	4	0.124000000000	0.500000000000	3	0.670948000000	0.000000000000	0.008434479026	0.000000000000	64000
1	5	0.124000000000	0.624000000000	1	0.298904000000	0.386276000000	0.022261499463	0.020853553527	46000
1	5	0.124000000000	0.624000000000	2	0.676916000000	0.000000000000	0.013096429302	0.000000000000	78000
1	5	0.124000000000	0.624000000000	3	0.000000000000	0.682222000000	0.000000000000	0.013570662433	58000
1	6	0.124000000000	0.750000000000	1	0.000000000000	0.669908000000	0.000000000000	0.012209693387	18000
1	6	0.124000000000	0.750000000000	2	0.000000000000	0.683896000000	0.000000000000	0.016688309791	108000
1	6	0.124000000000	0.750000000000	3	0.000000000000	0.693590000000	0.000000000000	0.012993102813	44000
1	7	0.124000000000	0.874000000000	1	0.000000000000	0.686118000000	0.000000000000	0.013454333692	20000
1	7	0.124000000000	0.874000000000	2	0.000000000000	0.677536000000	0.000000000000	0.009073645080	24000
1	7	0.124000000000	0.874000000000	3	0.000000000000	0.677424000000	0.000000000000	0.014912364085	20000
1	8	0.124000000000	1.000000000000	1	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
1	8	0.124000000000	1.000000000000	2	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
1	8	0.124000000000	1.000000000000	3	0.000000000000	1.000000000000	0.000000000000	0.000000000000	6000
