# N1 1000
# N2 1000
# T_MCS 1000
# T_MAX 50000
# W 2000
# NDIV 401
# P11 0.00600600600601
# P12 0.001
# P22 0.00600600600601
# k11 6
# k22 6
# R 0
# E -0.4
# UPDATE_RULE 1
# FERMI_BETA 5
# x01 0.5
# x02 0.5
# reps 200
# seed 620000
# independence graph_per_b_rep
# b x1_mean x1_sem x2_mean x2_sem c_mean c_sem
1	0.99884	7.6164329021e-05	0.99874	8.36479821214e-05	0.99879	5.60823156099e-05
1.005	0.998695	8.27290485009e-05	0.998905	7.91276240759e-05	0.9988	5.65996253003e-05
1.01	0.99877	7.69095271476e-05	0.99874	8.18258967411e-05	0.998755	5.28092709303e-05
1.015	0.998835	7.85475881464e-05	0.998635	8.94363982955e-05	0.998735	5.76889510435e-05
1.02	0.99374	0.00498416205162	0.993705	0.00498406403919	0.9937225	0.00351792734187
1.025	0.933865	0.0174446470998	0.91395	0.0197214442758	0.9239075	0.0126316057287
1.03	0.73443	0.0312032979751	0.73457	0.0312012478088	0.7345	0.0176433326197
1.035	0.54977	0.035186901336	0.54491	0.0352261539072	0.54734	0.0103687397169
1.04	0.474975	0.0353099324343	0.53479	0.0352573486335	0.5048825	0.00351722962571
1.045	0.49012	0.0353479044605	0.509955	0.0353509570691	0.5000375	5.44429879914e-05
1.05	0.469975	0.0352946217361	0.529915	0.0352972231014	0.499945	5.99193343606e-05
1.055	0.450115	0.0351850229226	0.549785	0.0351836009064	0.49995	5.93092567585e-05
1.06	0.51481	0.035333570091	0.485	0.0353282084397	0.499905	6.08141992611e-05
1.065	0.48996	0.0353504997299	0.509895	0.0353439747714	0.4999275	5.54104714715e-05
1.07	0.515055	0.0353326995596	0.485075	0.035340773879	0.500065	5.84891434129e-05
1.075	0.49999	0.0353555366152	0.49985	0.0353583725594	0.49992	5.68697709744e-05
1.08	0.564835	0.03505446285	0.435195	0.0350561772401	0.500015	5.87677055253e-05
1.085	0.50515	0.0353642778555	0.49497	0.0353537243388	0.50006	5.19179871065e-05
1.09	0.46504	0.0352749657412	0.53478	0.0352666206299	0.49991	5.70153818267e-05
1.095	0.501531665	0.0349174727391	0.48061112	0.0348731724095	0.4910713925	0.00246356107373
1.1	0.5115125	0.0337539013537	0.43078795	0.0338168593284	0.471150225	0.00446827150559
1.105	0.41101506	0.0307491817184	0.407613965	0.0301382480684	0.4093145125	0.00668707271968
1.11	0.37899178	0.0266638840582	0.29619216	0.0238719055518	0.33759197	0.00634380434009
1.115	0.279727135	0.0215215717854	0.289026685	0.0205158235905	0.28437691	0.00444851118519
1.12	0.239799085	0.0180234052701	0.24980413	0.0176948839057	0.2448016075	0.00320636108158
1.125	0.22059336	0.0158486101498	0.212306505	0.0158465953257	0.2164499325	0.00302415673005
1.13	0.18977014	0.0141801907169	0.179009405	0.0140919949604	0.1843897725	0.00396878864591
1.135	0.15189473	0.0128650884588	0.146459575	0.0127082839731	0.1491771525	0.00516731012967
1.14	0.13218273	0.0117715789827	0.10609579	0.0110273572276	0.11913926	0.00551980055807
1.145	0.07345508	0.00935029026631	0.079610475	0.00963820592106	0.0765327775	0.00555241552949
1.15	0.049665015	0.0075889437219	0.037943495	0.00682988677395	0.043804255	0.00464095529487
1.155	0.029308765	0.00575227152879	0.024191565	0.00525304792357	0.026750165	0.00368060757156
1.16	0.007648945	0.00283650029751	0.01080726	0.0034631279434	0.0092281025	0.00220443146201
1.165	0.006486295	0.0025635818549	0.00404873	0.00174572986323	0.0052675125	0.00153973587577
1.17	0.00272612	0.00107882806885	0.0013	7.82984882762e-05	0.00201306	0.000539651919298
1.175	0.00125	8.19823488785e-05	0.00118	7.85419901779e-05	0.001215	5.6099113654e-05
1.18	0.001105	7.77825534946e-05	0.001155	7.5720160549e-05	0.00113	5.53926142057e-05
1.185	0.001195	7.18378618276e-05	0.001205	8.33643995695e-05	0.0012	5.63772290894e-05
1.19	0.001265	8.57943960405e-05	0.00135	8.19823488785e-05	0.0013075	6.18676553937e-05
1.195	0.001265	8.1898791568e-05	0.001115	7.47449599988e-05	0.00119	5.3232211505e-05
1.2	0.00118	7.5275040075e-05	0.001065	7.50468865169e-05	0.0011225	5.10563660337e-05
1.205	0.001205	8.06062144567e-05	0.00112	7.52082535832e-05	0.0011625	5.67035733101e-05
1.21	0.001195	7.2879573001e-05	0.001195	7.85219938462e-05	0.001195	5.33771543173e-05
