index	N1	N2	P11	P12	P22	B	R	E	ndiv	reps	output	plot
1	20	20	0.9	0.2	0.9	1.15	0	-0.4	2	1	c_paper/out/raw/initial_plane/initial_plane__N1_20__N2_20__P11_0p9__P12_0p2__P22_0p9__B_1p15__R_0__E_m0p4__ndiv_2__reps_1.txt	c_paper/out/plots/initial_plane/initial_plane__N1_20__N2_20__P11_0p9__P12_0p2__P22_0p9__B_1p15__R_0__E_m0p4__ndiv_2__reps_1.png
