0.000000
1.720000	0.245600	0.000648
1.760000	0.231275	0.000708
1.800000	0.209770	0.000519
1.840000	0.188225	0.000622
1.880000	0.187775	0.000369
1.920000	0.162925	0.000360
1.960000	0.162120	0.000767
2.000000	0.171970	0.000511
2.040000	0.142535	0.000451
2.080000	0.128780	0.000314
2.120000	0.122770	0.000378
2.160000	0.117175	0.000449
2.200000	0.114120	0.000626
2.240000	0.096775	0.000384
2.280000	0.102575	0.000515
2.320000	0.090685	0.000269
2.360000	0.093930	0.000285
2.400000	0.079000	0.000201
2.440000	0.076725	0.000292
2.480000	0.075595	0.000369
2.520000	0.076225	0.000345
2.560000	0.057765	0.000336
2.600000	0.069900	0.000165
2.640000	0.054055	0.000328
2.680000	0.052790	0.000321
2.720000	0.045560	0.000435
2.760000	0.045400	0.000200
2.800000	0.045220	0.000296
2.840000	0.041265	0.000164
2.880000	0.033095	0.000171
2.920000	0.040025	0.000185
2.960000	0.035010	0.000205

0.010000
1.000000	0.952080	0.000354
1.040000	0.929930	0.000330
1.080000	0.754475	0.000491
1.120000	0.629835	0.000467
1.160000	0.576385	0.000261
1.200000	0.542845	0.000312
1.240000	0.523200	0.000266
1.280000	0.513820	0.000152
1.320000	0.502770	0.000186
1.360000	0.498890	0.000033
1.400000	0.497385	0.000069
1.440000	0.497840	0.000096
1.480000	0.495820	0.000055
1.520000	0.473410	0.000226
1.560000	0.466305	0.000282
1.600000	0.472405	0.000215
1.640000	0.462730	0.000200
1.680000	0.434735	0.000251
1.720000	0.460470	0.000256
1.760000	0.419145	0.000480
1.800000	0.374855	0.000321
1.840000	0.356455	0.000386
1.880000	0.343460	0.000683
1.920000	0.317880	0.000594
1.960000	0.333855	0.000418
2.000000	0.301705	0.000338
2.040000	0.277135	0.000666
2.080000	0.274660	0.000629
2.120000	0.264255	0.000307
2.160000	0.255235	0.000333
2.200000	0.249710	0.000297
2.240000	0.241160	0.000313
2.280000	0.227810	0.000394
2.320000	0.218355	0.000456
2.360000	0.200555	0.000545
2.400000	0.193055	0.000306
2.440000	0.185590	0.000480
2.480000	0.192185	0.000435
2.520000	0.187115	0.000646
2.560000	0.156615	0.000318
2.600000	0.157615	0.000576
2.640000	0.155845	0.000454
2.680000	0.159265	0.000514
2.720000	0.144575	0.000367
2.760000	0.136735	0.000419
2.800000	0.142000	0.000378
2.840000	0.141915	0.000365
2.880000	0.130805	0.000494
2.920000	0.113210	0.000320
2.960000	0.113085	0.000233

0.020000
1.000000	0.942180	0.000234
1.040000	0.841095	0.000494
1.080000	0.763830	0.000409
1.120000	0.552255	0.000385
1.160000	0.525850	0.000188
1.200000	0.506785	0.000129
1.240000	0.501520	0.000051
1.280000	0.503395	0.000038
1.320000	0.500005	0.000005
1.360000	0.497495	0.000093
1.400000	0.497320	0.000083
1.440000	0.494230	0.000103
1.480000	0.497365	0.000036
1.520000	0.497650	0.000096
1.560000	0.495580	0.000118
1.600000	0.499275	0.000042
1.640000	0.496640	0.000061
1.680000	0.495175	0.000089
1.720000	0.487120	0.000124
1.760000	0.477825	0.000211
1.800000	0.486210	0.000298
1.840000	0.472315	0.000203
1.880000	0.493345	0.000178
1.920000	0.471715	0.000277
1.960000	0.473220	0.000129
2.000000	0.478715	0.000220
2.040000	0.460065	0.000335
2.080000	0.468380	0.000125
2.120000	0.442130	0.000281
2.160000	0.424600	0.000307
2.200000	0.429750	0.000365
2.240000	0.418735	0.000279
2.280000	0.374890	0.000348
2.320000	0.383170	0.000440
2.360000	0.373165	0.000270
2.400000	0.361225	0.000470
2.440000	0.357440	0.000703
2.480000	0.357685	0.000479
2.520000	0.342910	0.000426
2.560000	0.323585	0.000377
2.600000	0.317065	0.000281
2.640000	0.323880	0.000336
2.680000	0.318350	0.000281
2.720000	0.291485	0.000299
2.760000	0.295340	0.000208
2.800000	0.292045	0.000380
2.840000	0.284630	0.000413
2.880000	0.275840	0.000523
2.920000	0.265820	0.000409
2.960000	0.259135	0.000312

0.040000
1.000000	0.885500	0.000404
1.040000	0.728020	0.000532
1.080000	0.593225	0.000313
1.120000	0.522055	0.000154
1.160000	0.507230	0.000102
1.200000	0.500605	0.000024
1.240000	0.503110	0.000058
1.280000	0.500385	0.000049
1.320000	0.501000	0.000000
1.360000	0.500000	0.000000
1.400000	0.499500	0.000000
1.440000	0.500500	0.000000
1.480000	0.500000	0.000000
1.520000	0.499500	0.000000
1.560000	0.500500	0.000000
1.600000	0.500000	0.000000
1.640000	0.499500	0.000000
1.680000	0.499000	0.000000
1.720000	0.500000	0.000000
1.760000	0.500500	0.000000
1.800000	0.496745	0.000065
1.840000	0.499500	0.000000
1.880000	0.500000	0.000000
1.920000	0.499500	0.000000
1.960000	0.499025	0.000035
2.000000	0.498765	0.000029
2.040000	0.498535	0.000034
2.080000	0.498265	0.000048
2.120000	0.497550	0.000045
2.160000	0.494445	0.000105
2.200000	0.495920	0.000065
2.240000	0.490330	0.000143
2.280000	0.494625	0.000087
2.320000	0.492175	0.000088
2.360000	0.485285	0.000196
2.400000	0.489415	0.000110
2.440000	0.483375	0.000129
2.480000	0.484530	0.000151
2.520000	0.481690	0.000201
2.560000	0.483005	0.000138
2.600000	0.485035	0.000103
2.640000	0.469670	0.000208
2.680000	0.478015	0.000286
2.720000	0.479945	0.000176
2.760000	0.474995	0.000259
2.800000	0.478925	0.000119
2.840000	0.459420	0.000219
2.880000	0.466365	0.000121
2.920000	0.460680	0.000311
2.960000	0.450115	0.000257

